,character,text,number,types
1853,PINHEAD,When it is done with me -- perhaps -- but,2,male
1854,PINHEAD,I’m afraid one’s own personal hell is,2,male
1855,PINHEAD,"eternal, as you will soon see.",2,male
1856,PINHEAD,The box is not just the map of the road --,2,male
1857,PINHEAD,it is the road itself.,2,male
1858,PINHEAD,"Experience is a funny thing boy, it likes",2,male
1859,PINHEAD,to test us first and teach us later. Are,2,male
1860,PINHEAD,you sure you can pass the test? Are you,2,male
1861,PINHEAD,sure you want to?,2,male
1862,PINHEAD,It’s not the first time I’ve heard that.,2,male
1863,PINHEAD,And it won’t be the last.,2,male
1864,PINHEAD,When you attempted to challenge evil you,2,male
1865,PINHEAD,entered into my domain. There is no way,2,male
1866,PINHEAD,in but through me.,2,male
1867,PINHEAD,Careful what you wish for.,2,male
1868,PINHEAD,It just might come true.,2,male
1869,PINHEAD,"This world, it obviously disappoints you",2,male
1870,PINHEAD,all. Perhaps that’s why you choose to,2,male
1871,PINHEAD,begin this journey. And as long as you so,2,male
1872,PINHEAD,"willingly accepted, allow me to finish",2,male
1873,PINHEAD,off what he started.,2,male
1874,PINHEAD,"And as for you. You opened the box, you",2,male
1875,PINHEAD,brought us all together. You chose,2,male
1876,PINHEAD,wisely. I’m pleased.,2,male
1877,PINHEAD,She’s one of us now Amy. Now a guide to,2,male
1878,PINHEAD,the far reaches of pleasure. To a world,2,male
1879,PINHEAD,where suffering is taken to higher level.,2,male
1880,PINHEAD,You opened the box.,2,male
1881,PINHEAD,And now you have it. But knowledge comes,2,male
1882,PINHEAD,with a price -- and it’s time to pay.,2,male
1883,PINHEAD,They belong to me now.  They offered,2,male
1884,PINHEAD,themselves willingly through him to me --,2,male
1885,PINHEAD,And now it’s time for you to do the same.,2,male
1886,PINHEAD,"It won’t be that easy this time. But yes,",2,male
1887,PINHEAD,your Father is with us too. And he’s,2,male
1888,PINHEAD,waiting for you.,2,male
1889,PINHEAD,No!,2,male
1890,DR. GRAHAM,"Say that again, Tim?",3,male
1891,DR. GRAHAM,I know.,3,male
1892,DR. GRAHAM,This is very good. It tells me that,3,male
1893,DR. GRAHAM,you haven’t only overcome your,3,male
1894,DR. GRAHAM,delusion in your conscious mind -,3,male
1895,DR. GRAHAM,- but in his subconscious mind as,3,male
1896,DR. GRAHAM,well.,3,male
1897,DR. GRAHAM,And you’re set with a ride out of,3,male
1898,DR. GRAHAM,here?,3,male
1899,DR. GRAHAM,"I won’t lie, she makes me a little",3,male
1900,DR. GRAHAM,nervous.,3,male
1901,DR. GRAHAM,"No, I think that’s wonderful, it’s",3,male
1902,DR. GRAHAM,"just - you’ve made great progress,",3,male
1903,DR. GRAHAM,overcome so much. Kaylie was,3,male
1904,DR. GRAHAM,"different, she had the option to",3,male
1905,DR. GRAHAM,refuse therapy ...,3,male
1906,DR. GRAHAM,"Just remember, your health has to",3,male
1907,DR. GRAHAM,be the first priority. If she still,3,male
1908,DR. GRAHAM,"suffers from, well ... you’ll have",3,male
1909,DR. GRAHAM,to make a decision. And if being,3,male
1910,DR. GRAHAM,around her might jeopardize your,3,male
1911,DR. GRAHAM,"recovery, I’m afraid that decision",3,male
1912,DR. GRAHAM,might be one of the hardest of your,3,male
1913,DR. GRAHAM,life.,3,male
1914,TIM,"It was me this time, holding the",3,male
1915,TIM,gun. It’s never been me before.,3,male
1916,TIM,Kaylie’s coming to get me.,3,male
1917,TIM,She said she might be able to get,3,male
1918,TIM,me a job -,3,male
1919,TIM,I know. I worry about her too.,3,male
1920,TIM,Thank you. For everything.,3,male
1921,TIM,I’m just glad to be here now.,3,male
1922,TIM,Did you start there?,3,male
1923,TIM,"Kaylie, I don’t ... know how to",3,male
1924,TIM,thank you.,3,male
1925,TIM,It ... it wasn’t that they wouldn’t,3,male
1926,TIM,let you in. I ... I requested that,3,male
1927,TIM,you not visit anymore.,3,male
1928,TIM,"Sitting here now, I can’t really",3,male
1929,TIM,help it.,3,male
1930,TIM,What do you mean?,3,male
1931,TIM,"A few days for what, Kaylie?",3,male
1932,TIM,Kaylie -,3,male
1933,TIM,I was ten years old.,3,male
1934,TIM,"Did you ever have anybody come in,",3,male
1935,TIM,who was like an older person or,3,male
1936,TIM,"something, and who didn’t know any",3,male
1937,TIM,of those answers?,3,male
1938,TIM,"Hey, it’s me. Got a phone.",3,male
1939,TIM,"Listen, you’re not still planning",3,male
1940,TIM,to -,3,male
1941,TIM,No. No I’m not.,3,male
1942,TIM,I wish I could help you some other,3,male
1943,TIM,way -,3,male
1944,TIM,It looks so small.,3,male
1945,TIM,You named your dog “Dog?”,3,male
1946,TIM,"You’ve kept the place up, it looks",3,male
1947,TIM,like.,3,male
1948,TIM,And you found it how?,3,male
1949,TIM,And you’re already a Buyer?,3,male
1950,TIM,How the hell did you expect to get,3,male
1951,TIM,this thing in here yourself?,3,male
1952,TIM,What’s that?,3,male
1953,TIM,"I just got this, you know.",3,male
1954,TIM,Am I supposed to know who that is?,3,male
1955,TIM,Can I just stop you a second?,3,male
1956,TIM,Sorry.,3,male
1957,TIM,Wow -,3,male
1958,TIM,In the room.,3,male
1959,TIM,Who exactly are you talking to. On,3,male
1960,TIM,those tapes.,3,male
1961,TIM,"We were kids, we made up a scary,",3,male
1962,TIM,fantastic story so we wouldn’t have,3,male
1963,TIM,to accept that our dad was just a,3,male
1964,TIM,"crazy, violent, sick man who",3,male
1965,TIM,tortured and murdered our -,3,male
1966,TIM,Kaylie -,3,male
1967,TIM,The cluster effect.,3,male
1968,TIM,"Okay then. San Diego, 1994, a man",3,male
1969,TIM,walks into a McDonalds and shoots,3,male
1970,TIM,everyone dead. No mirror. Tianenman,3,male
1971,TIM,"Square, no mirror. Hitler’s bunker,",3,male
1972,TIM,1945. No mirror.,3,male
1973,TIM,"To more gruesome, coincidental",3,male
1974,TIM,"stories? Let’s get down to it,",3,male
1975,TIM,Kaylie. Let’s talk about why we’re,3,male
1976,TIM,really here.,3,male
1977,TIM,By whom?,3,male
1978,TIM,"And her husband was killed, shot to",3,male
1979,TIM,"death, by her own son.",3,male
1980,TIM,Right in front of her daughter.,3,male
1981,TIM,So why don’t we just end it right,3,male
1982,TIM,"now, and smash the goddamned thing?",3,male
1983,TIM,Remember what?,3,male
1984,TIM,"You know, when people can’t process",3,male
1985,TIM,"something horrible, the mind",3,male
1986,TIM,creates all kinds of protections to,3,male
1987,TIM,help them cope. Easier to believe,3,male
1988,TIM,the fantastic lie than the ugly,3,male
1989,TIM,truth.,3,male
1990,TIM,Because I’m trying to have a,3,male
1991,TIM,conversation with you.,3,male
1992,TIM,You know why I didn’t smash the,3,male
1993,TIM,"mirror, Kaylie? Besides you getting",3,male
1994,TIM,"fired, or charged with destruction",3,male
1995,TIM,"of someone’s valuable property, it",3,male
1996,TIM,isn’t mine to break. I’ve dealt,3,male
1997,TIM,with my delusion.,3,male
1998,TIM,This ... could be a little,3,male
1999,TIM,"dangerous, Kaylie -",3,male
2000,TIM,So you’re all about the scientific,3,male
2001,TIM,method. You know what dead plants,3,male
2002,TIM,"are evidence of, to me? Problems",3,male
2003,TIM,"with the water supply, maybe a bad",3,male
2004,TIM,tank. And I remember drinking out,3,male
2005,TIM,"of a Brita filter, so ...",3,male
2006,TIM,Live plant.,3,male
2007,TIM,Live plants here in the hallway.,3,male
2008,TIM,Live plants down this way. These’re,3,male
2009,TIM,"your rules, by the way.",3,male
2010,TIM,There’s the problem. You’re,3,male
2011,TIM,remembering it wrong.,3,male
2012,TIM,"You are, though. Mason wasn’t -",3,male
2013,TIM,Do you remember Mason toward the,3,male
2014,TIM,"end? Vomiting, accidents all over",3,male
2015,TIM,the house. My therapist had me,3,male
2016,TIM,research Parvo-virus. It’s a fatal,3,male
2017,TIM,"canine illness, flagged by nausea,",3,male
2018,TIM,"aggression, infected urine and",3,male
2019,TIM,"stool which, incidentally, can kill",3,male
2020,TIM,plants.,3,male
2021,TIM,So what about this?,3,male
2022,TIM,Have you ever heard of the fuzzy,3,male
2023,TIM,trace theory of human psychology?,3,male
2024,TIM,I’m actually the star of a,3,male
2025,TIM,psychiatric journal article about,3,male
2026,TIM,it. Humans encode information,3,male
2027,TIM,mentally as “fuzzy traces”. Meant,3,male
2028,TIM,to convey a general meaning rather,3,male
2029,TIM,"than an exact record. In fact,",3,male
2030,TIM,adults have less accurate memories,3,male
2031,TIM,than children.,3,male
2032,TIM,And adults are more likely to blur,3,male
2033,TIM,the lines between separate and,3,male
2034,TIM,unrelated events into a single,3,male
2035,TIM,invented memory. You saw mom put,3,male
2036,TIM,the dog in the office on a number,3,male
2037,TIM,of occasions -,3,male
2038,TIM,- before dad forbade anyone else,3,male
2039,TIM,from going in there. Those images,3,male
2040,TIM,fused with your memory of that day.,3,male
2041,TIM,And it sucks because the further,3,male
2042,TIM,you get from the memories of,3,male
2043,TIM,"childhood, the more likely you are",3,male
2044,TIM,to re-write them to fit your view,3,male
2045,TIM,of the world!,3,male
2046,TIM,"What’s more likely, that you’re mis-",3,male
2047,TIM,remembering events from your,3,male
2048,TIM,"childhood, or that the mirror eats",3,male
2049,TIM,dogs?,3,male
2050,TIM,I convinced myself I saw a lot of,3,male
2051,TIM,things. What did we really see? Mom,3,male
2052,TIM,yelling at dad in the middle of the,3,male
2053,TIM,"night. Mom said she heard voices,",3,male
2054,TIM,it was probably just dad on the,3,male
2055,TIM,phone -,3,male
2056,TIM,But when did you see her?,3,male
2057,TIM,Was mom at home?,3,male
2058,TIM,You’re sure?,3,male
2059,TIM,"He was having an affair, saint that",3,male
2060,TIM,he was. There were clearly massive,3,male
2061,TIM,"problems in the marriage, look how",3,male
2062,TIM,it ended up!,3,male
2063,TIM,"Our father was a cheater, it drove",3,male
2064,TIM,our mother crazy.,3,male
2065,TIM,"He snapped, he killed her, probably",3,male
2066,TIM,would’ve done the same to us -,3,male
2067,TIM,Kaylie -,3,male
2068,TIM,We made that up!,3,male
2069,TIM,He was smart enough to not leave a,3,male
2070,TIM,trail!,3,male
2071,TIM,Dial tone.,3,male
2072,TIM,There’s some static.,3,male
2073,TIM,That’s it. I’m done. I know I’m,3,male
2074,TIM,supposed to wait for you to find,3,male
2075,TIM,"your own road out of this, but I’m",3,male
2076,TIM,not going to sit here and let you,3,male
2077,TIM,torture a dog.,3,male
2078,TIM,Listen to it.,3,male
2079,TIM,Delusion. You have a very specific,3,male
2080,TIM,delusion.,3,male
2081,TIM,"C’mon, boy. It’s okay, shhh -",3,male
2082,TIM,Goddamn!,3,male
2083,TIM,Shit ...,3,male
2084,TIM,I need my phone.,3,male
2085,TIM,My phone?,3,male
2086,TIM,I need to make a phone call.,3,male
2087,TIM,Why are you doing this?,3,male
2088,TIM,Don’t touch me! Whatever point this,3,male
2089,TIM,sick prank is supposed ... it’s not,3,male
2090,TIM,"funny, okay?",3,male
2091,TIM,How did I get back in here?,3,male
2092,TIM,I was outside.,3,male
2093,TIM,Kaylie?,3,male
2094,TIM,We’ll do it together.,3,male
2095,TIM,We’ll do it together ...,3,male
2096,TIM,I remember. I remember everything.,3,male
2097,TIM,I’m so sorry ...,3,male
2098,TIM,Come on.,3,male
2099,TIM,Hello?,3,male
2100,TIM,I need police and an ambulance.,3,male
2101,TIM,2705 Hawthorne - please hurry.,3,male
2102,TIM,When was the last time you reset,3,male
2103,TIM,the kitchen timer?,3,male
2104,TIM,"Your plan was solid, we don’t have",3,male
2105,TIM,to do anything.,3,male
2106,TIM,"Yeah, we’re done. It’s over. We get",3,male
2107,TIM,to sit here and watch that thing,3,male
2108,TIM,die.,3,male
2109,TIM,I called for help.,3,male
2110,TIM,"I just called, 2705 Hawthorne?",3,male
2111,TIM,We could do nothing. Just wait.,3,male
2112,TIM,"We’re going to have to get really,",3,male
2113,TIM,really brave.,3,male
2114,TIM,Kaylie!,3,male
2115,TIM,He was never here. It just herded,3,male
2116,TIM,us upstairs. I think we made the,3,male
2117,TIM,"right call outside, it’s really",3,male
2118,TIM,trying to keep us away.,3,male
2119,TIM,"He’s gone. I promise. See, he’s -",3,male
2120,TIM,"It’s not real, it’s not real.",3,male
2121,TIM,- REAL!,3,male
2122,TIM,Kaylie!!,3,male
2123,TIM,It wasn’t me! It wasn’t me! It was,3,male
2124,TIM,the mirror!,3,male
2125,AUCTIONEER,"Thank you, sir. Twelve thousand,",3,male
2126,AUCTIONEER,"once, 12 twice -",3,male
2127,AUCTIONEER,"Sold at 12. Congratulations, sir.",3,male
2128,AUCTIONEER,Our next item is a gorgeous antique,3,male
2129,AUCTIONEER,"mirror, recovered from the Levesque",3,male
2130,AUCTIONEER,"estate. It’s a well-traveled gem,",3,male
2131,AUCTIONEER,having spent several seasons,3,male
2132,AUCTIONEER,"adorning Balmoral Castle, the",3,male
2133,AUCTIONEER,Scottish home of the British Royal,3,male
2134,AUCTIONEER,Family.,3,male
2135,AUCTIONEER,"This is the original glass, and",3,male
2136,AUCTIONEER,original frame. It’s in remarkable,3,male
2137,AUCTIONEER,"shape, save a hairline fracture in",3,male
2138,AUCTIONEER,the right hand corner. It is carved,3,male
2139,AUCTIONEER,from one piece of Bavarian Black,3,male
2140,AUCTIONEER,Cedar. We’ll begin at a,3,male
2141,AUCTIONEER,conservative ten thousand.,3,male
2142,ELIOT,Great find.,3,male
2143,ELIOT,Are you sure you don’t want me to,3,male
2144,ELIOT,"come with you, just for moral",3,male
2145,ELIOT,support?,3,male
2146,ELIOT,Hey. So I missed you last night.,3,male
2147,ELIOT,Yeah. So ... I requisitioned you,3,male
2148,ELIOT,"your own printer, so you don’t have",3,male
2149,ELIOT,to share anymore. We’ll take you,3,male
2150,ELIOT,off the network.,3,male
2151,ELIOT,Because I guess there were some,3,male
2152,ELIOT,complaints about people going to,3,male
2153,ELIOT,get their sales reports and finding,3,male
2154,ELIOT,what look like half a dozen really,3,male
2155,ELIOT,graphic crime scene photos sent,3,male
2156,ELIOT,"from, um, your computer.",3,male
2157,ELIOT,I thought Warren said no repairs,3,male
2158,ELIOT,were necessary.,3,male
2159,ELIOT,"Gotta be honest, I’m really just",3,male
2160,ELIOT,waiting for the explanation of the,3,male
2161,ELIOT,corpse printouts.,3,male
2162,ELIOT,"Well, I’m checking in, uh, as",3,male
2163,ELIOT,requested. You all right?,3,male
2164,ELIOT,Kay ... lie?,3,male
2165,ELIOT,Kaylie?,3,male
2166,ELIOT,Did you ever love me? Or was I just,3,male
2167,ELIOT,the means to your end? Did you love,3,male
2168,ELIOT,"me at all, before you killed me?",3,male
2169,KAYLIE,Just wanted to check on the numbers,3,female
2170,KAYLIE,before I went to pick him up.,3,female
2171,KAYLIE,I can handle it.,3,female
2172,KAYLIE,I’ll need you after.,3,female
2173,KAYLIE,I’ll see you tonight.,3,female
2174,KAYLIE,"Hey, little brother.",3,female
2175,KAYLIE,"Sorry, I just can’t believe it’s",3,female
2176,KAYLIE,actually been as long as it’s been.,3,female
2177,KAYLIE,I spoke to Eliot about you. I can,3,female
2178,KAYLIE,"get you an entry level job,",3,female
2179,KAYLIE,something in the warehouse,3,female
2180,KAYLIE,probably. It’s not as bad as it,3,female
2181,KAYLIE,"sounds, it’s actually where a lot",3,female
2182,KAYLIE,of employees start.,3,female
2183,KAYLIE,"Well ... not me. Most of ‘em. Oh,",3,female
2184,KAYLIE,apartments -,3,female
2185,KAYLIE,I wanted to talk to you about all,3,female
2186,KAYLIE,"of this sooner, but they suddenly",3,female
2187,KAYLIE,wouldn’t let me in to see you.,3,female
2188,KAYLIE,Which is ridiculous.,3,female
2189,KAYLIE,It doesn’t matter. You don’t need,3,female
2190,KAYLIE,to feel guilty.,3,female
2191,KAYLIE,I’m your family. And you’re mine.,3,female
2192,KAYLIE,The only thing that matters now is,3,female
2193,KAYLIE,that you’re here. Your life begins,3,female
2194,KAYLIE,right now.,3,female
2195,KAYLIE,You know.,3,female
2196,KAYLIE,To keep our promise.,3,female
2197,KAYLIE,And kill it.,3,female
2198,KAYLIE,I hope you’re comfortable.,3,female
2199,KAYLIE,Goodnight.,3,female
2200,KAYLIE,You promised me you’d never forget,3,female
2201,KAYLIE,what really happened. You promised.,3,female
2202,KAYLIE,"Well it’s happening tomorrow night,",3,female
2203,KAYLIE,with or without you. I know you,3,female
2204,KAYLIE,"think you’re ... cured, or",3,female
2205,KAYLIE,"whatever, and maybe it’s better",3,female
2206,KAYLIE,that you live the lie. But if,3,female
2207,KAYLIE,you’re really going to make me do,3,female
2208,KAYLIE,"this alone, I’m sorry they ever let",3,female
2209,KAYLIE,you out.,3,female
2210,KAYLIE,I’m sorry about that. I maybe,3,female
2211,KAYLIE,underestimated the reunion.,3,female
2212,KAYLIE,Okay...,3,female
2213,KAYLIE,"Oh yeah, that’s a repair. That",3,female
2214,KAYLIE,hairline fracture.,3,female
2215,KAYLIE,Changed his mind.,3,female
2216,KAYLIE,I know things have been ...,3,female
2217,KAYLIE,strange. At times. Particularly,3,female
2218,KAYLIE,recently. And you know I’m dealing,3,female
2219,KAYLIE,"with some dark stuff, some parental",3,female
2220,KAYLIE,"stuff, with Tim out.",3,female
2221,KAYLIE,Hello?,3,female
2222,KAYLIE,Okay.,3,female
2223,KAYLIE,"I’m busy, Tim. I have a dangerous",3,female
2224,KAYLIE,night ahead of me. Are you calling,3,female
2225,KAYLIE,to tell me you’ll help me? And keep,3,female
2226,KAYLIE,your promise?,3,female
2227,KAYLIE,Tell you what. You come to the,3,female
2228,KAYLIE,"house this evening, pick up your",3,female
2229,KAYLIE,start paperwork. That way you can,3,female
2230,KAYLIE,look me in the eye before you leave,3,female
2231,KAYLIE,me alone with it.,3,female
2232,KAYLIE,"Come on, dog.",3,female
2233,KAYLIE,"Oh, no, he doesn’t have a name.",3,female
2234,KAYLIE,The place stayed lived-in while I,3,female
2235,KAYLIE,bounced through the foster homes. I,3,female
2236,KAYLIE,finally got rid of the tenants when,3,female
2237,KAYLIE,I turned 18. I live a few miles,3,female
2238,KAYLIE,away. I was the only homeowner in,3,female
2239,KAYLIE,the freshman dorms when I started,3,female
2240,KAYLIE,at ACC.,3,female
2241,KAYLIE,"You gonna arrest me, Tim-bo?",3,female
2242,KAYLIE,Keeping up the house was the easy,3,female
2243,KAYLIE,part. Finding the mirror was the,3,female
2244,KAYLIE,tough part.,3,female
2245,KAYLIE,The auction house that handled mom,3,female
2246,KAYLIE,and dad’s estate took interns. I,3,female
2247,KAYLIE,"got myself in sophomore year,",3,female
2248,KAYLIE,graduated and made sure I got the,3,female
2249,KAYLIE,job. I had to be one of the,3,female
2250,KAYLIE,Property Buyers to be in a position,3,female
2251,KAYLIE,"to find it, though, and that’s",3,female
2252,KAYLIE,tough. It usually takes ten years.,3,female
2253,KAYLIE,I apparently fucked my way right to,3,female
2254,KAYLIE,the middle.,3,female
2255,KAYLIE,I didn’t.,3,female
2256,KAYLIE,It’s a yacht anchor. Kill switch.,3,female
2257,KAYLIE,"Thank you, Tim-bo.",3,female
2258,KAYLIE,We’re fully stocked on bottled,3,female
2259,KAYLIE,"water, and have IV drips just in",3,female
2260,KAYLIE,case we’re really worried about,3,female
2261,KAYLIE,dehydration. Too many have gone,3,female
2262,KAYLIE,that way.,3,female
2263,KAYLIE,Don’t ever turn off a camera.,3,female
2264,KAYLIE,The origin of the mirror is,3,female
2265,KAYLIE,"unknown, so I can’t provide a",3,female
2266,KAYLIE,complete history. But the trail,3,female
2267,KAYLIE,starts in London in 1754.,3,female
2268,KAYLIE,Everything’s fine so far. Could you,3,female
2269,KAYLIE,do me a favor and try to call on,3,female
2270,KAYLIE,the hour? It’s about seven past.,3,female
2271,KAYLIE,It’s all good. Talk to you in 53,3,female
2272,KAYLIE,minutes.,3,female
2273,KAYLIE,And I love you.,3,female
2274,KAYLIE,- with instructions to notify the,3,female
2275,KAYLIE,authorities immediately if I do not,3,female
2276,KAYLIE,answer the phone.,3,female
2277,KAYLIE,It was the simplest route to the,3,female
2278,KAYLIE,desired result.,3,female
2279,KAYLIE,Hmmm. All the people who stared.,3,female
2280,KAYLIE,Pointed. The kids at school who,3,female
2281,KAYLIE,always found out. I guess I’m,3,female
2282,KAYLIE,talking to everyone who never,3,female
2283,KAYLIE,believed me.,3,female
2284,KAYLIE,"I gotta be honest, I never expected",3,female
2285,KAYLIE,that to include you.,3,female
2286,KAYLIE,You can call me crazy all you like.,3,female
2287,KAYLIE,But you’re not allowed to talk,3,female
2288,KAYLIE,about him that way.,3,female
2289,KAYLIE,- Marisol Chavez dies in her,3,female
2290,KAYLIE,bedroom of hemorrhaging due to a,3,female
2291,KAYLIE,miscarriage. In her night stand,3,female
2292,KAYLIE,they find every single one of her,3,female
2293,KAYLIE,"teeth in a little plastic bag, and",3,female
2294,KAYLIE,a pair of bloody pliers. 1997 ...,3,female
2295,KAYLIE,"I know the difference, thank you.",3,female
2296,KAYLIE,Can I get back to this now?,3,female
2297,KAYLIE,Let’s. I was nearly there when you,3,female
2298,KAYLIE,interrupted me.,3,female
2299,KAYLIE,So say the police reports.,3,female
2300,KAYLIE,I intend to prove that none of the,3,female
2301,KAYLIE,people I’ve just described were,3,female
2302,KAYLIE,culpable for their actions. They,3,female
2303,KAYLIE,were victims of a supernatural,3,female
2304,KAYLIE,"force, a force that resides in the",3,female
2305,KAYLIE,object to my right -,3,female
2306,KAYLIE,"You really don’t remember, do you?",3,female
2307,KAYLIE,"Please, smash it. By all means.",3,female
2308,KAYLIE,Why did you put the stool down?,3,female
2309,KAYLIE,Uh huh.,3,female
2310,KAYLIE,Only one person we know of was,3,female
2311,KAYLIE,documented trying to break the,3,female
2312,KAYLIE,mirror.,3,female
2313,KAYLIE,Which leads me to my final,3,female
2314,KAYLIE,precaution.,3,female
2315,KAYLIE,The mirror goes right there.,3,female
2316,KAYLIE,"Oliver Jeffries, dead plants in the",3,female
2317,KAYLIE,"classroom. Our friend Toby Capp,",3,female
2318,KAYLIE,dead plants all over his bedroom.,3,female
2319,KAYLIE,The garden service employed by the,3,female
2320,KAYLIE,Sun Trust Bank was looking for a,3,female
2321,KAYLIE,"reasonable explanation, because",3,female
2322,KAYLIE,they had dead plants all over the,3,female
2323,KAYLIE,place.,3,female
2324,KAYLIE,Give it time. And it wasn’t just,3,female
2325,KAYLIE,"the plants it fed on, you know.",3,female
2326,KAYLIE,"There was another variable, too.",3,female
2327,KAYLIE,"Sorry, dog.",3,female
2328,KAYLIE,"I promise, I’m not remembering it",3,female
2329,KAYLIE,wrong.,3,female
2330,KAYLIE,"In these other cases, none of the",3,female
2331,KAYLIE,animals were ever accounted for.,3,female
2332,KAYLIE,"Alice Cardin’s Australian Shephard,",3,female
2333,KAYLIE,Toby Capp’s Dalmatian - the ones,3,female
2334,KAYLIE,"who had pets, they were never there",3,female
2335,KAYLIE,when people came to claim the,3,female
2336,KAYLIE,bodies.,3,female
2337,KAYLIE,"No, you’re wrong. I saw mom lock",3,female
2338,KAYLIE,him in the office. And I sat,3,female
2339,KAYLIE,outside that door all day. Nobody,3,female
2340,KAYLIE,went in or out.,3,female
2341,KAYLIE,"No, but I’m gonna guess you have.",3,female
2342,KAYLIE,"This is horse shit, Tim.",3,female
2343,KAYLIE,"My god, what did they do to you -",3,female
2344,KAYLIE,Fine. You’re the expert.,3,female
2345,KAYLIE,I feel sorry for you -,3,female
2346,KAYLIE,Give it some time.,3,female
2347,KAYLIE,A little time.,3,female
2348,KAYLIE,"Hi. Yeah, I’m fine. Ish. It’s",3,female
2349,KAYLIE,"nothing. Thanks for calling, one",3,female
2350,KAYLIE,hour.,3,female
2351,KAYLIE,"You’ve got to remember that woman,",3,female
2352,KAYLIE,you saw her too!,3,female
2353,KAYLIE,That doesn’t explain the woman I,3,female
2354,KAYLIE,"saw, through the window.",3,female
2355,KAYLIE,The first time? We were playing in,3,female
2356,KAYLIE,the yard -,3,female
2357,KAYLIE,Mom was always home.,3,female
2358,KAYLIE,No -,3,female
2359,KAYLIE,Stop it.,3,female
2360,KAYLIE,"Yeah, a bad marriage! That explains",3,female
2361,KAYLIE,"how mom had no teeth, no hair, no",3,female
2362,KAYLIE,mind left by the time she died!,3,female
2363,KAYLIE,"And yeah, a bad marriage explains",3,female
2364,KAYLIE,those other people we both saw that,3,female
2365,KAYLIE,last night in the house!,3,female
2366,KAYLIE,I had access to all of mom and,3,female
2367,KAYLIE,dad’s stuff. While you were getting,3,female
2368,KAYLIE,"brainwashed, I looked. Not one",3,female
2369,KAYLIE,"credit card receipt, phone call,",3,female
2370,KAYLIE,"flower order, nothing to suggest an",3,female
2371,KAYLIE,affair -,3,female
2372,KAYLIE,Quiet.,3,female
2373,KAYLIE,"I talked to his friends, his co-",3,female
2374,KAYLIE,"workers, went through every call he",3,female
2375,KAYLIE,"ever made, every meal charged to",3,female
2376,KAYLIE,his Visa. If there was another,3,female
2377,KAYLIE,"woman, she was a ghost. I agree he",3,female
2378,KAYLIE,"was withdrawn, secretive,",3,female
2379,KAYLIE,"suspicious - sure, all signs of an",3,female
2380,KAYLIE,"affair, fine - I’m not saying he",3,female
2381,KAYLIE,"wasn’t seduced, it’s just a matter",3,female
2382,KAYLIE,of what seduced him.,3,female
2383,KAYLIE,Static?,3,female
2384,KAYLIE,"Oh, they did a bang up job on you",3,female
2385,KAYLIE,in there. You were perfectly normal,3,female
2386,KAYLIE,"when they locked you up, you had to",3,female
2387,KAYLIE,go bat-shit to get out -,3,female
2388,KAYLIE,What do you think you’re doing?,3,female
2389,KAYLIE,Don’t touch anything. I have a very,3,female
2390,KAYLIE,specific -,3,female
2391,KAYLIE,Wait!,3,female
2392,KAYLIE,There it is! There it is!,3,female
2393,KAYLIE,"Yes! Yes, yes, yes, yes, yes!",3,female
2394,KAYLIE,These events transpired no more,3,female
2395,KAYLIE,"than five minutes ago, and I can",3,female
2396,KAYLIE,assure you that neither one of us,3,female
2397,KAYLIE,has any recollection of moving the,3,female
2398,KAYLIE,"objects. Correct, Tim?",3,female
2399,KAYLIE,Is that correct?,3,female
2400,KAYLIE,"Incidentally, the temperature in",3,female
2401,KAYLIE,the room has increased another four,3,female
2402,KAYLIE,"degrees, to 79 degrees Fahrenheit.",3,female
2403,KAYLIE,We’ve now lost the ficus and the,3,female
2404,KAYLIE,blooming plants -,3,female
2405,KAYLIE,- which tells me that the dog,3,female
2406,KAYLIE,provided at least enough energy to,3,female
2407,KAYLIE,bait the shark.,3,female
2408,KAYLIE,"Tim, if you’re gonna make a call,",3,female
2409,KAYLIE,you need to do it outside its,3,female
2410,KAYLIE,radius of influence.,3,female
2411,KAYLIE,Must’ve gotten more from the dog,3,female
2412,KAYLIE,than I guessed. Its radius of,3,female
2413,KAYLIE,influence appears to be ... 20,3,female
2414,KAYLIE,feet. Which means we’re still good,3,female
2415,KAYLIE,"to go in the kitchen, laundry room,",3,female
2416,KAYLIE,garage. The smaller upstairs,3,female
2417,KAYLIE,bedrooms and the yard. Front and,3,female
2418,KAYLIE,back. For now.,3,female
2419,KAYLIE,"If you want to make your call, I’d",3,female
2420,KAYLIE,do it from the street. Just to be,3,female
2421,KAYLIE,sure.,3,female
2422,KAYLIE,"Sweetheart, it’s not me. I promise",3,female
2423,KAYLIE,you.,3,female
2424,KAYLIE,"You can go. But think about it,",3,female
2425,KAYLIE,there’s no way I could’ve staged,3,female
2426,KAYLIE,this. Something else is happening,3,female
2427,KAYLIE,"here. So if you leave, you’re",3,female
2428,KAYLIE,leaving me alone with it.,3,female
2429,KAYLIE,Tim?,3,female
2430,KAYLIE,What do you mean? You walked over,3,female
2431,KAYLIE,here and sat down -,3,female
2432,KAYLIE,"No, you weren’t - did you think you",3,female
2433,KAYLIE,were? Would you mind saying it on,3,female
2434,KAYLIE,camera?,3,female
2435,KAYLIE,Is mommy -,3,female
2436,KAYLIE,We have to go eat. And I should,3,female
2437,KAYLIE,record the thermostat data. We need,3,female
2438,KAYLIE,some food -,3,female
2439,KAYLIE,You here? You with me?,3,female
