,character,text,number,types
3771,DUMBLEDORE, KILL ME!  IT’S THE ONLY WAY!,6,male
3772,DUMBLEDORE, Water.,6,male
3773,DUMBLEDORE, Water...,6,male
3774,DUMBLEDORE, Water!,6,male
3775,DUMBLEDORE, Go...,6,male
3776,DUMBLEDORE, We have to... go.,6,male
3777,DUMBLEDORE," I am not worried, Harry.  I am with you.",6,male
3778,DUMBLEDORE, No.  Severus... Severus is who I need... Go and wake him... Tell him what has happened...,6,male
3779,DUMBLEDORE," No, Harry.  I do not pray.  I was merely closing a window -- the one that had allowed us to Apparate.",6,male
3780,DUMBLEDORE, Hide yourself below.  And do not speak or show yourself without my permission.  No matter what.,6,male
3781,DUMBLEDORE," Do as I say, Harry.",6,male
3782,DUMBLEDORE, Trust me.,6,male
3783,DUMBLEDORE," Good evening, Draco.  What brings you out on such a fine Spring evening?  Or is it Summer?",6,male
3784,DUMBLEDORE," I often talk aloud to myself.  I find it extraordinarily useful. That which sounds sane at a whisper can seem utterly mad when said for all the world to hear. Haven’t been whispering to yourself, have you, Draco?",6,male
3785,DUMBLEDORE," You are not an assassin, Draco.",6,male
3786,DUMBLEDORE," Like cursing Katie Bell and hoping she would, in turn, bear a cursed necklace to me?  Like replacing a bottle of mead with one laced with poison.  Forgive me, Draco, but these are attempts so feeble I cannot help but question if your heart has been really in them. I’m curious.  When Voldemort gave you this task, when he asked you to kill me, was it in a whisper?",6,male
3787,DUMBLEDORE, Then I shall make it easy for you.,6,male
3788,DUMBLEDORE," Well done, Draco.  But I warn you. Killing is not nearly as easy.",6,male
3789,DUMBLEDORE, You’re not alone.  Are you.  There are others.  How?,6,male
3790,DUMBLEDORE, That cabinet has been broken for years.,6,male
3791,DUMBLEDORE, Ingenious.  Let me guess.  It has a sister.  A twin.,6,male
3792,DUMBLEDORE," A passage, yes.  Very good. I once knew a boy years ago who made all the wrong choices.  Let me help you, Draco.",6,male
3793,DUMBLEDORE," Say that again, Draco.  But aloud this time.",6,male
3794,DUMBLEDORE," Good evening, Bellatrix.  I think introductions are in order.",6,male
3795,DUMBLEDORE, Severus...,6,male
3796,DUMBLEDORE, Severus... please.,6,male
3797,SLUGHORN," There’s no need to disfigure me, Albus!",6,male
3798,SLUGHORN, It’s all in the upholstery. I come by the stuffing naturally. What gave me away?,6,male
3799,SLUGHORN," Yes, well, I couldn’t very well use wizard’s blood, could I?  Oho!",6,male
3800,SLUGHORN, S-someone else?  I’m sure I don’t know what you mean.,6,male
3801,SLUGHORN, Oh all right!  The Death Eaters have been trying to recruit me for over a year.  Do you know what that’s like?  One can only say no to these people so many times before they...,6,male
3802,SLUGHORN, I never stay anywhere more than a week.  The Muggles who own this place are in the Canary Islands.,6,male
3803,SLUGHORN," Don’t think I don’t know why you’re here, Albus!  The answer is still no!  Absolutely, unequivocally no!",6,male
3804,SLUGHORN, You look very like your father. Except for your eyes.  You’ve got --,6,male
3805,SLUGHORN, Lily.  Lovely Lily.  She was exceedingly bright -- your mother. Even more impressive when one considers she was Muggle-born.,6,male
3806,SLUGHORN," Oh, but you mustn’t think I’m prejudiced!  No, no, no!  Your mother was one of my absolute favorites!  Look, there she is. Right up front.",6,male
3807,SLUGHORN," All mine, each and every one.  Ex- students, I mean.  You recognize Barnubas Cuffe, of course, editor of the Daily Prophet.",6,male
3808,SLUGHORN," Ah yes.  Regulus Black.  You no doubt know of his older brother Sirius.  Died a few weeks ago.  I taught the whole Black family except Sirius.  Shame.  Talented boy.  I got Regulus when he came along, of course, but I’d have liked the set.",6,male
3809,SLUGHORN, Of course.  But you’re not leaving?,6,male
3810,SLUGHORN," All right!  I’ll do it.  But I’ll be wanting Professor Merrythought’s old office, not that water closet I had formerly. And I expect a raise!  These are mad times we live in!  Mad!",6,male
3811,SLUGHORN, Harry m’boy!  I was beginning to worry!  And I see we’ve brought someone with us...,6,male
3812,SLUGHORN," Nonsense, we’ll sort you out.  Any friend of Harry’s is a friend of mine.  Right then, books out --",6,male
3813,SLUGHORN, Not to worry.  You can get what you need from the cupboard.,6,male
3814,SLUGHORN," Now, as I was saying, I’ve prepared a few concoctions this morning.  Any ideas what these might be?  Yes, Miss...?",6,male
3815,SLUGHORN, One of my best friends is Muggle- born.  She’s the best in our year...,6,male
3816,SLUGHORN," Now Amortentia doesn’t create actual love, of course.  That’s impossible.  But it does cause a powerful infatuation or obsession. For that reason, it is probably the most dangerous potion in this room.",6,male
3817,SLUGHORN, Ah yes...,6,male
3818,SLUGHORN," What you see before you, ladies and gentlemen, is a curious little potion known as Felix Felicis. But it is more commonly referred to as --",6,male
3819,SLUGHORN," Yes, Miss Granger.  Desperately tricky to make.  Disastrous should you get it wrong.  But brewed correctly, as this has been, it has remarkable powers.  One sip and you will find that all your endeavors succeed... at least until the effects wear off.",6,male
3820,SLUGHORN," Because taken in excess it causes giddiness, recklessness and dangerous overconfidence.",6,male
3821,SLUGHORN, Twice.  Once when I was twenty- four.  Once when I was fifty- seven.  Two tablespoons taken at breakfast.  Two perfect days...,6,male
3822,SLUGHORN," So.  This is what I offer each of you today.  One tiny vial of liquid luck... to the student who, in the hour that remains, manages to brew an acceptable Draught of Living Death, the recipe for which can be found on page ten of your textbook.",6,male
3823,SLUGHORN," You should know that in all the years of my previous tenure at Hogwarts, not once did a student brew a potion of sufficient quality to claim this prize.  In any event -- good luck.",6,male
3824,SLUGHORN," Merlin’s Beard!  But it’s perfect. So perfect I daresay one sip would kill us all!  Your mother was a dab hand at potions, but this... My, my, what can’t you do, m’boy? Perhaps you will save us all in the end...",6,male
3825,SLUGHORN," Here you are then, as promised. One bottle of Felix Felicis.  Use it well.",6,male
3826,SLUGHORN, Filius!  I was hoping to find you at the Three Broomsticks.,6,male
3827,SLUGHORN," Harry, m’boy!",6,male
3828,SLUGHORN," Oh, the Three Broomsticks and I go way back.  Longer than I’d care to admit.  In fact, I remember when it was simply One Broomstick!",6,male
3829,SLUGHORN," Oops!  All hands on deck, Granger!",6,male
3830,SLUGHORN," Listen, m’boy.  In the old days, I used to throw together the occasional supper and invite a select student or two.  Would you be game?",6,male
3831,SLUGHORN," You’d be welcome too, Granger.",6,male
3832,SLUGHORN," Brilliant.  Look for my owl. Good to see you, Wallenby.",6,male
3833,SLUGHORN, To Hogwarts’ best and brightest!,6,male
3834,SLUGHORN," So tell me, Cormac.  See much of your Uncle Tiberius these days?",6,male
3835,SLUGHORN," Well, be sure to give them both my best.  What about your uncle, Belby?  Working on anything new? For those of you who don’t know, Marcus’ uncle invented the Wolfsbane Potion.",6,male
3836,SLUGHORN," And you, Miss Granger?  What is it your family does in the Muggle world?",6,male
3837,SLUGHORN, Fascinating.  And is that considered a dangerous profession?,6,male
3838,SLUGHORN," Miss Weasley!  Come in, come in.",6,male
3839,SLUGHORN, No matter.  You’ll be just in time for dessert.  That is -- if Belby leaves you any.,6,male
3840,SLUGHORN," Thank you, one and all, for a most stimulating evening.  We’ll have to do it again.",6,male
3841,SLUGHORN, Oh.  Potter.,6,male
3842,SLUGHORN," Ah, yes.  A most intriguing object.  The sands run in accordance to the quality of the conversation.  When it is stimulating, the sands run slow. When it is not...",6,male
3843,SLUGHORN," Nonsense.  You have nothing to fear, m’boy.  As for some of your classmates, well, let’s just say, they’re unlikely to make the shelf.",6,male
3844,SLUGHORN," Anyone who aspires to be anyone hopes to end up here.  Then again... you are already someone aren’t you, Harry?",6,male
3845,SLUGHORN," Your mother was modest too.  Your father not so much.  As you can see, he did not make the shelf.",6,male
3846,SLUGHORN, Mr. Riddle had many teachers while here at Hogwarts.,6,male
3847,SLUGHORN," Of course.  It’s only natural that you should want to know more.  I’m afraid I must disappoint you, Harry.  When I first met young Mr. Riddle, he was simply a quiet, albeit brilliant, boy committed to becoming a first-rate wizard.  Not unlike the others I’ve known.  In fact, not unlike... you.  If the monster existed, it was buried deep within.",6,male
3848,SLUGHORN," Thank you, Adrian! One of mine.  Class of ‘78.  I had hoped for more out of him, but at least the pictures are in focus. Oh my!  Excuse me, Harry.  I must greet the new Minister of Magical Transportation.  Class of ‘67. Mingle, m’boy!  Mingle!  We’re all friends here.  And we run the world.",6,male
3849,SLUGHORN," Now, Tom, I couldn’t tell you if I knew, could I?  I must say, m’boy, I’d like to know where you get your information.  More knowledgeable than half the staff, you are. By the way, thank you for the pineapple -- you’re quite right, it is my favorite -- how is it you knew?",6,male
3850,SLUGHORN," Good gracious, look at the time. Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don’t forget your essays...",6,male
3851,SLUGHORN," Look sharp, Tom.  You don’t want to be caught out of bed after hours...",6,male
3852,SLUGHORN," Yes, I imagine you do.  Something on your mind, Tom?",6,male
3853,SLUGHORN, Go on.,6,male
3854,SLUGHORN, I don’t know anything about such things and I wouldn’t tell you if I did!  Now get out of here at once and don’t ever let me catch you mentioning it again!,6,male
3855,SLUGHORN," Now don’t forget to look over the chapter on antidotes.  I’ll be poisoning one of you next time we meet.  I’m joking!  Off you go! Don’t forget your rattails, Miss Alys.",6,male
3856,SLUGHORN, Ah! If it isn’t the Prince of Potions himself!  To what do I owe the pleasure?,6,male
3857,SLUGHORN," Ask away, my dear boy, ask away!",6,male
3858,SLUGHORN, Yes?  And exactly what was this rare magic.,6,male
3859,SLUGHORN," I’m a Potions Professor, Harry. Perhaps your question would best be posed to Professor Snape.",6,male
3860,SLUGHORN," There can be no light without the dark.  And so it is with magic. Myself, I have always strived to live within the light.  I suggest you do the same.",6,male
3861,SLUGHORN, Dumbledore put you up to this. Didn’t he?  Didn’t he!,6,male
3862,SLUGHORN, Yes???!!!! Oh.  Potter.  It’s you.  I’m afraid I’m busy at the moment --,6,male
3863,SLUGHORN, What’s the matter with Wenby?,6,male
3864,SLUGHORN, Ah.  Very well.  Bring him in.,6,male
3865,SLUGHORN," I’d have thought you could whip up a remedy for this in no time, Harry -- an expert potioneer like you.",6,male
3866,SLUGHORN, Hm.  Perhaps you’re right.,6,male
3867,SLUGHORN," Yes, well, water under the bridge as they say, correct?",6,male
3868,SLUGHORN, I’ll ask you not to use that name.,6,male
3869,SLUGHORN," With all due respect, Dumbledore sometimes forgets that most of us do not possess powers so great that we can risk offending the most dangerous Dark Lord who ever lived.",6,male
3870,SLUGHORN," Alright, m’boy!  Bottoms up!",6,male
3871,SLUGHORN, A tonic for the nerves.,6,male
3872,SLUGHORN, And a bloody strong one at that.,6,male
3873,SLUGHORN," Pick-me-up’s what you need, m’boy. Do us all good, I think.  I’ve got butterbeer, wine -- ah -- and a dazzling oak-matured mead.  I had other intentions for this but given the circumstances...",6,male
3874,SLUGHORN," There we are, Potter.  To life!",6,male
3875,SLUGHORN, I d-don’t understand --,6,male
3876,SLUGHORN, Hm?  Oh.  Yes... very proud.,6,male
3877,SLUGHORN, Actually I had intended to give it as a gift myself.,6,male
3878,SLUGHORN," You, Headmaster.",6,male
3879,SLUGHORN, I’ve always cherished my students. They’re my life...,6,male
3880,SLUGHORN," Merlin’s beard, Harry!",6,male
3881,SLUGHORN," Well, yes, actually -- Why would you think that?",6,male
3882,SLUGHORN," Ten galleons a leaf to the right buyer -- not that I’m familiar with such back alley transactions. One hears rumors is all.  My own interests are purely academic, of course.",6,male
3883,SLUGHORN," Exactly how did you get out of the castle, Harry?",6,male
3884,SLUGHORN, Harry!,6,male
3885,SLUGHORN, It’s nearly nightfall.  Surely you realize I can’t allow you to roam the grounds all by yourself.,6,male
3886,SLUGHORN," Harry, I must insist you accompany me back to the castle immediately!",6,male
3887,SLUGHORN, And what makes you say that?,6,male
3888,SLUGHORN, Merlin’s beard...,6,male
3889,SLUGHORN, Is that an actual Acromantula?,6,male
3890,SLUGHORN," My god, dear man.  How did you ever manage to kill it?",6,male
3891,SLUGHORN," I’m sorry, I... (didn’t realize.)",6,male
3892,SLUGHORN," Hagrid.  I wouldn’t want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn’t mind my extracting a vial or two -- purely for academic pursuits...",6,male
3893,SLUGHORN," My thoughts exactly!  Always carry a few spare ampoules for just such occasions.  Old Potion Master’s habit, you know...",6,male
3894,SLUGHORN, Why don’t I say a few words?  I trust he had family?,6,male
3895,SLUGHORN, Farewell...,6,male
3896,SLUGHORN," Farewell, Aragog, king of arachnids.  Though your body will decay, your spirit lingers on in the quiet, web-spun places of your Forest home.  May your many-eyed descendents ever flourish and your human friends find solace for the loss they have sustained.",6,male
3897,SLUGHORN, Sweet.  I once had a fish. Francis.  Lovely little thing. One day I came downstairs and he’d vanished.  Poof.,6,male
3898,SLUGHORN," Isn’t it?  That’s life, I suppose. One goes along and then... poof.",6,male
3899,SLUGHORN," That’s never unicorn hair, Hagrid?",6,male
3900,SLUGHORN," But my dear chap, do you know how much that’s worth?",6,male
3901,SLUGHORN," It was a student who gave me Francis.  One spring afternoon I discovered a bowl upon my desk with a few inches of clear water. There was a flower petal floating upon the surface.  As I watched, the petal sank, but just before it touched bottom... it transformed. Into a wee fish.  It was beautiful magic, wondrous to behold.  The petal had come from a lily.",6,male
3902,SLUGHORN," Your mother.  The day I came downstairs, the day I found the bowl empty... was the day she...",6,male
3903,SLUGHORN, I know what you want.  But I can’t give it to you.  It will ruin me...,6,male
3904,SLUGHORN, Please don’t say his --,6,male
3905,SLUGHORN, Don’t think too badly of me once you’ve seen it.  You don’t know what he was like... even then.,6,male
3906,SLUGHORN," Now, Tom, I couldn’t tell you if I knew, could I?  I must say, m’boy, I’d like to know where you get your information.  More knowledgable than half the staff, you are. By the way, thank you for the pineapple -- you’re quite right, it is my favorite -- how is it you knew?",6,male
3907,SLUGHORN," Good gracious, is it that time already?  Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don’t forget your essays...",6,male
3908,SLUGHORN," Look sharp, Tom.  You don’t want to be caught out of bed after hours...",6,male
3909,SLUGHORN," Yes, I imagine you do.  Something on your mind, Tom?",6,male
3910,SLUGHORN, Go on.,6,male
3911,SLUGHORN, Excuse me?,6,male
3912,SLUGHORN," I’m not sure what you were reading, Tom, but that’s very Dark stuff, very Dark indeed.",6,male
3913,SLUGHORN, A Horcrux is an object in which a person has concealed part of their soul.,6,male
3914,SLUGHORN," One splits one’s soul and hides part of it in an object.  By doing so, you are protected should you be attacked and your body destroyed.",6,male
3915,SLUGHORN," That part of your soul that was hidden, lives on.  In other words, you cannot die.",6,male
3916,SLUGHORN," I think you can guess the answer to that, Tom.",6,male
3917,SLUGHORN," Yes.  Killing rips the soul apart. It is a violation against nature. After, one is never the same.",6,male
3918,SLUGHORN," Seven!  Merlin’s beard, Tom! Isn’t it bad enough to think of killing one person?  To rip the soul into seven pieces...",6,male
3964,RON, Harry?  Did someone say Harry?,6,male
3965,RON," ‘Course not.  Think I’d know if my best friend was in my room, wouldn’t I?",6,male
3966,RON, You’ve a bit of...,6,male
3967,RON, Mum sort of lost it last week. Said Ginny and I had no business going back to Hogwarts.  That it’s too dangerous.,6,male
3968,RON," Anyway, Dad stepped in, told her she was being barmy.  Took a day or two, but she came round.",6,male
3969,RON, A hundred and fifty.  Give or take a few years.,6,male
3970,RON, How much for this?,6,male
3971,RON, How much for me?,6,male
3972,RON, But I’m your brother!,6,male
3973,RON, C’mon.  Let’s go.,6,male
3974,RON, Hi.,6,male
3975,RON, Fred reckons people need a laugh these days.,6,male
3976,RON, Is it just me?  Or do Draco and mummy look like two people who don’t want to be followed?,6,male
3977,RON, What’re they playing at?,6,male
3978,RON, Hey.  Where’s Hermione?,6,male
3979,RON," Harry, where is she?",6,male
3980,RON, Sorry.,6,male
3981,RON, One of what?,6,male
3982,RON, You’re barking.  What would You- Know-Who want with a sod like Malfoy?,6,male
3983,RON, It’s a creepy shop.  He’s a creepy bloke.,6,male
3984,RON, Probably on the platform.  C’mon.,6,male
3985,RON, Don’ you worry.  He’ll be ‘long soon ‘nuff --,6,male
3986,RON," Oi!  Turn around, you lunatic.",6,male
3987,RON, Looks like his own this time.,6,male
3988,RON," Sorting Hat urged us all to be brave and strong in these troubled times -- easy for it to say -- it’s a hat, isn’t it?  First Years seemed to enjoy it, though. Wankers.  Filch give you the wand outside?",6,male
3989,RON, That was cheerful.,6,male
3990,RON, But I don’t want to take Potions!,6,male
3991,RON," Ron Weasley, sir.  But I’m dead awful at Potions, a menace actually, so I probably should just be going --",6,male
3992,RON, Hard feelings?,6,male
3993,RON," Really?  Strapping guy like you, you’ve got a Beater’s build, don’t you think?  Keeper needs to be agile, quick --",6,male
3994,RON," Have to admit, thought I was going to miss that last one.  Hope Cormac’s not taking it too hard.",6,male
3995,RON," Has a bit of a thing for you, Hermione.  Cormac.",6,male
3996,RON," Not bloody likely.  He’s top of the class.  Even better than you, Hermione.  Slughorn thinks he’s a genius.",6,male
3997,RON, What?,6,male
3998,RON," Yeah.  Right. Well, it’s true.  I like a nice chat before I go to bed.  Now you’re always reading that bloody book.  It’s like being with Hermione.",6,male
3999,RON, Spider?  About six feet tall?  Ten feet wide?,6,male
4000,RON, Barking.  Does he not remember that raving arachnid tried to eat us?  What?,6,male
4001,RON, O-kay.,6,male
4002,RON," Aw, bloody hell...",6,male
4003,RON, I’d like to leave.,6,male
4004,RON, That happens to be my sister.,6,male
4005,RON, What’re you playing at?,6,male
4006,RON, Get to know him?,6,male
4007,RON, Um... You’ve got a little...,6,male
4008,RON, Bit worried about her.  Did you hear that rubbish she was talking back in the pub?  Her and me snogging.  Ha.  As if...,6,male
4009,RON," Harry, she’s swallowing her tongue --",6,male
4010,RON," Believe me, Professor, I’ve been asking myself the same question for six years.",6,male
4011,RON, What do you suppose Dean sees in her?  Ginny.,6,male
4012,RON, Dean?  He’s brilliant.,6,male
4013,RON," Yeah, well, he was running his hands all over my sister, wasn’t he?  Something snaps.  You’ve got to hate him.  You know, on principle.",6,male
4014,RON, So what is it?  He sees in her?,6,male
4015,RON, Attractive?,6,male
4016,RON, Skin?  You’re saying Dean’s dating my sister because of her skin?,6,male
4017,RON," Hermione’s got nice skin. Wouldn’t you say?  As skin goes, I mean.",6,male
4018,RON, Right.,6,male
4019,RON, So.  How was it?,6,male
4020,RON, Your dinner party.,6,male
4021,RON, I expect you’ll be going with McLaggen.  Isn’t he a member of the Slug Club?,6,male
4022,RON, Really?,6,male
4023,RON, I’m resigning.  After today’s match.  McLaggen can have my spot.,6,male
4024,RON, Sure...,6,male
4025,RON," C’mon, Harry.  We’ve got a game to win.",6,male
4026,RON, What’s with the birds?,6,male
4027,RON," Look, I can’t help it if she’s got her knickers in a twist.  What Lav and I have -- well, let’s just say there was no stopping it.  It’s chemical.  Will it last?  Who knows?  Point is, I’m a free agent.",6,male
4028,RON, Unbreakable Vow.  You’re sure that’s what Snape said.,6,male
4029,RON," It’s just, well, you can’t break an Unbreakable Vow.",6,male
4030,RON," No, you don’t understand -- Oh, bloody hell...",6,male
4031,RON, All she wants to do is snog me. My lips are getting chapped. Look.,6,male
4032,RON, You die.,6,male
4033,RON," It’s beautiful, isn’t it?  The moon.",6,male
4034,RON, It was on your bed.  The box. Thought I’d try one...,6,male
4035,RON," I can’t stop thinking about her, Harry.",6,male
4036,RON, She could never annoy me.  I think... I think I love her.,6,male
4037,RON, Do you think she knows I exist?,6,male
4038,RON, Snogging?  Who’re you talking about?,6,male
4039,RON," Romilda, of course.  Romilda Vane.",6,male
4040,RON, It’s no joke!  I’m in love with her!,6,male
4041,RON, No.  Can you introduce me?,6,male
4042,RON, How do I look?,6,male
4043,RON, Where’s Romilda?,6,male
4044,RON," Hello, darling.  Fancy a drink?",6,male
4045,RON, What’s this?,6,male
4046,RON, What happened to me?,6,male
4047,RON, I feel really... bad.,6,male
4048,RON," These girls are gonna kill me, Harry.",6,male
4049,RON, Er... My... Nee... Er!  My!  Nee!,6,male
4050,RON, Huh?,6,male
4051,RON, Tell me again how I broke up with Lavender?,6,male
4052,RON, Don’t get me wrong.  I’m bloody thrilled to be shot of her.  It’s just she seems... a bit put out.,6,male
4053,RON," Well... there is... something. But no.  It can’t be.  Besides, I was completely boggled, wasn’t I?",6,male
4054,RON, You know.  Hide the book.,6,male
4055,RON," Still no luck with Slughorn, I take it?",6,male
4056,RON, No.  I got an owl from Dad this morning.  The one at Borgin & Burke’s?  It’s still there.,6,male
4057,RON," Good luck, mate.",6,male
4178,MALFOY, What just happened?  Blaise?,6,male
4179,MALFOY, Hogwarts.  What a pathetic excuse for a school.  I think I’d pitch myself off the Astronomy Tower if I thought I had to continue on for another two years.,6,male
4180,MALFOY, Let’s just say I don’t think you’ll be seeing me wasting my time in Charms Class next year.,6,male
4181,MALFOY," Amused, Blaise?  We’ll see just who’s laughing in the end.",6,male
4182,MALFOY, You two go on.  I want to check something.,6,male
4183,MALFOY," Didn’t mummy ever tell you it’s bad manners to eavesdrop, Potter? Petrificus Totalus!",6,male
4184,MALFOY," Oh, right, she was dead before you could wipe the drool off your chin.",6,male
4185,MALFOY, Enjoy the ride back to London.,6,male
4186,MALFOY, Is my father’s.  He’s not dead.,6,male
4187,MALFOY," Nice face, Potter.",6,male
4188,MALFOY," Okay, okay, I was gate-crashing. Happy?",6,male
4189,MALFOY, Certainly... Professor.,6,male
4190,MALFOY, I don’t need protection.  I was chosen for this!  Out of all others.  Me!  And I won’t fail him.,6,male
4191,MALFOY, No!  I was chosen.  This is my moment!,6,male
4192,MALFOY, Cruci--,6,male
4193,MALFOY, Don’t touch me!  Don’t you dare touch me!,6,male
4194,MALFOY, Who else is here?  I heard you talking.,6,male
4195,MALFOY, How do you know what I am?  I’ve done things that would shock you.,6,male
4196,MALFOY, He trusts me!  I was chosen!,6,male
4197,MALFOY, Expelliarumus!,6,male
4198,MALFOY, The Vanishing Cabinet in the Room of Requirement.,6,male
4199,MALFOY, I’ve been mending it.,6,male
4200,MALFOY, In Borgin & Burkes.  They form --,6,male
4201,MALFOY, I don’t want your help!  Don’t you see!  I have to do it!  I have to! I’ve got to kill you or he’ll kill me.,6,male
4222,TOM RIDDLE, Don’t.,6,male
4223,TOM RIDDLE," You’re the doctor, aren’t you?",6,male
4224,TOM RIDDLE," I don’t believe you.  I hear Mrs. Cole talking, her and the rest of the staff.  They want me looked at.  They think I’m different.",6,male
4225,TOM RIDDLE, I’m not mad.,6,male
4226,TOM RIDDLE, Yes.,6,male
4227,TOM RIDDLE, I can make things move -- without touching them.  I can make animals do what I want without training them.  I can make bad things happen to people who are mean to me.  I can make them hurt... if I want.,6,male
4228,TOM RIDDLE, Who are you?,6,male
4229,TOM RIDDLE, Prove it.,6,male
4230,TOM RIDDLE, I like having things that belonged to other people.  It makes me feel ... close to them.,6,male
4231,TOM RIDDLE, I can speak to snakes too.,6,male
4232,TOM RIDDLE, They find me.  Whisper things.  Is that normal.  For someone like me?,6,male
4233,TOM RIDDLE," Sir, is it true that Professor Merrythought is retiring?",6,male
4234,TOM RIDDLE, Intuition.,6,male
4235,TOM RIDDLE, I know a secret shortcut or two.,6,male
4236,TOM RIDDLE," Yes, sir.  I couldn’t think of anyone else to go to.  The other professors, well, they’re not like you.  They might... misunderstand.",6,male
4237,TOM RIDDLE," I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic, and I thought perhaps you could illuminate me...",6,male
4238,TOM RIDDLE," Sir, is it true that Professor Merrythought is retiring?",6,male
4239,TOM RIDDLE, Intuition.,6,male
4240,TOM RIDDLE, I know a secret shortcut or two.,6,male
4241,TOM RIDDLE," Yes, sir.  I couldn’t think of anyone else to go to.  The other Professors, well, they’re not like you.  They might... misunderstand.",6,male
4242,TOM RIDDLE," I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic and I thought perhaps you could illuminate me.  It’s called, as I understand it... a Horcrux.",6,male
4243,TOM RIDDLE, Horcrux.  I came across the term while reading and I didn’t fully understand it.,6,male
4244,TOM RIDDLE," Yes, sir.  Which is why I came to you.  I mean no disrespect to the rest of the staff, but I thought if anyone could tell me... it would be you.",6,male
4245,TOM RIDDLE," Yes, I thought it might be something like that.  But I don’t understand how that works, sir.",6,male
4246,TOM RIDDLE, Protected?,6,male
4247,TOM RIDDLE," How does one split his soul, sir?",6,male
4248,TOM RIDDLE, Murder.,6,male
4249,TOM RIDDLE," Out of curiosity, sir -- can you only split your soul once?  For instance, isn’t seven the most powerfully magical number --",6,male
4250,TOM RIDDLE," Of course, sir.  And I promise I’ll not speak of our conversation.  It’ll be our little secret...",6,male
4251,HAGRID," Hey, you three!",6,male
4252,HAGRID, Stinksap.  Burn the whiskers right off yer chin.  Trees ‘ere are drippin’ with it.,6,male
4253,HAGRID," It’s not fer me.  It’s fer Aragog. Yeh remember Aragog, don’ yeh?",6,male
4254,HAGRID, Tha’s the one.  He’s taken ill. I’m hopin’ ter nurse ‘im back. Keep yer fingers crossed.,6,male
4255,HAGRID, Get back!  All o’ yeh!,6,male
4256,HAGRID," Now, now.  Now, now...",6,male
4257,HAGRID, Don’ go touchin’ tha’ but by the wrappin’s.  Unnerstan’?,6,male
4258,HAGRID, ‘Arry.,6,male
4259,HAGRID," Kill ‘im!  Me oldest friend, ‘e was!",6,male
4260,HAGRID," Ah, don’ worry yerself.  Yer not alone.  Seriously misunderstood creatures -- spiders.  It’s the eyes, I reckon.  Unnerve people.",6,male
4261,HAGRID, I reckon that too... How’d yeh get outta the castle anyways?,6,male
4262,HAGRID," Don’ suppose it’s doin’ ‘im any good, izzit?",6,male
4263,HAGRID, Wish yeh coulda seen ‘im in ‘is prime.  Magnificent ‘e was.  Jus’ magnificent...,6,male
4264,HAGRID, Aragog.,6,male
4265,HAGRID, Tha’ was... tha’ was... beautiful.,6,male
4266,HAGRID," I had ‘im from an egg, yeh know. Tiny little thing he was when he hatched.  No bigger’n a Pekinese.",6,male
4267,HAGRID, Tha’s odd.,6,male
4268,HAGRID, Poof.,6,male
4269,HAGRID, No idea... no idea at all...,6,male
4270,HAGRID," Take more’n tha’ ter finish me off.  Not sure about me ‘ouse, tho’.  But if anybody can put it righ’, Dumbledore can.",6,male
4271,HAGRID, Only thing I can’t reckon is wha’ Snape was doin’ with tha’ lot.,6,male
4272,HAGRID," An’ wha’s this wi’ the Dark Mar’? Who’s been killed? Where’s Dumbledore, ‘arry? Where’s Dumbledore!!",6,male
4273,SCRIMGEOUR," These are dark times, there is no denying.  Our world has perhaps faced no greater threat than it does today.  But I say this to our citizenry:  we, ever your servants, continue to defend your liberty and repel the forces that would seek to take it from you. Your Ministry remains strong...",7,male
4274,SCRIMGEOUR," I think we both know the answer to that question, Mr. Potter.",7,male
4275,SCRIMGEOUR," Don’t be coy, Mr. Potter.  Mr. Weasley.  Would you say you were close to your former Headmaster?",7,male
4276,SCRIMGEOUR," And you, Miss Granger?  How would you characterize your relationship?",7,male
4277,SCRIMGEOUR," This.  Despite the fact that neither of your friends appear to have been particularly close to their recently deceased Headmaster, he saw fit to remember them in his will.  Now why do you suppose that would be?",7,male
4278,SCRIMGEOUR," Come now, you don’t expect me to believe...",7,male
4279,SCRIMGEOUR," ‘Herein is set forth the Last Will and Testament of Albus Percival Wulfric Brian Dumbledore.  First, to Ronald Bilius Weasley, I leave my Deluminator, a device of my own making, in the hope that -- when things seem most dark -- it will show him the light.’",7,male
4280,SCRIMGEOUR," ‘To Miss Hermione Jean Granger, I leave my copy of The Tales of Beedle the Bard, in the hope that she will find it entertaining and instructive.’",7,male
4281,SCRIMGEOUR," ‘To Harry James Potter, I leave the Snitch he caught in his first Quidditch match at Hogwarts, as a reminder of the rewards of perseverance and skill.",7,male
4282,SCRIMGEOUR," Not quite.  Dumbledore left you a second bequest:  The Sword of Godric Gryffindor.  Unfortunately, the Sword of Gryffindor was not Dumbledore’s to give away.  As an important historical artifact, it belongs...",7,male
4283,SCRIMGEOUR," The sword may present itself to any worthy Gryffindor, Miss Granger.  That does not make it that wizard’s property.  And in any event the current whereabouts of the sword are unknown.",7,male
